temperature,humidity,occupancy,consumption
26.750748658125637,41.8336738166383,0,116.07981791856182
23.454079082637506,40.822080639925716,0,88.03605706523675
20.442579203136304,42.68443184899559,0,84.7919819554462
23.564609098908992,51.997084309208184,0,82.01690563028164
26.444054300108725,60.91551882461309,0,117.22377463652599
20.58413479171782,55.96814820822047,1,105.24826682418771
21.234428240820993,61.58574155068036,0,117.89177207762785
21.86810902582469,41.90430927346919,1,117.23234877389774
29.759873964194515,61.658924569171454,0,103.02383203656099
21.591081692992905,52.81563695488411,0,96.26330476211034
21.71011594194666,61.918670077021005,1,108.46318029046355
21.795051361920347,65.75784370435909,1,99.12402386185283
29.939193665196477,51.853593504097724,1,86.23723728645325
25.59364447486275,63.49527278934713,1,96.36946496475541
29.27857644023661,41.5272221401656,1,90.14893059327878
29.188511276041787,40.16557130397554,1,84.76129701329987
21.977808903883844,52.5268803347352,0,83.01453913804738
24.86528057620331,41.2698126178164,0,93.02413672628978
26.297469753094312,69.7898088489168,0,80.65941435875831
25.6365981164145,64.63827100218259,0,85.23103823367433
22.699365935951292,59.283619651467205,1,109.05157135859237
28.06659667326714,42.50397552639297,1,114.84891460370156
26.92583980569021,66.76167123752977,0,101.09289792112182
23.894330432896083,49.89312981542304,1,114.10360173830246
20.46657158268237,46.524621480715616,1,89.33069454259996
23.09021192463944,50.83813992644437,1,86.02815311764549
28.147537863137096,62.04019749632238,0,94.72500061481642
25.149161275028845,57.84841867533153,1,92.53013225352271
26.179177561621884,69.38879445735803,0,84.74658570886118
21.44656576275765,62.05435332309628,1,110.6425311477914
28.19575570617247,52.791850592283666,0,115.76901386846481
22.73523045651314,52.53526022154354,0,97.46669089332897
23.125068806043384,69.15532786984545,0,81.7709453297442
20.6303059591068,55.19823269373484,0,101.34405836012687
26.458772587205303,40.915344229138604,0,103.3374328047241
22.092486753891198,44.85369056867991,1,106.45345034470633
28.313692189620298,56.6630909721182,0,89.38091462345062
20.149210818883436,41.229320654203285,0,98.45813723434782
27.561943709348487,55.032678274514886,1,90.08386474109082
22.024888953346878,56.89519572728904,0,109.98623614788428
27.166972105320376,51.46196538659952,1,113.06619099236721
21.798094072274687,59.10387718919719,0,81.11456144283414
25.30407702046565,63.95230839719423,0,85.7107563693023
25.64675371956825,66.25562699559038,0,115.68907964750923
28.443763061208365,43.37213799540402,0,108.74709454153731
27.368286759991022,59.71503247320485,1,119.49320836905851
21.11567308972721,63.173299735605454,1,119.1881436023009
26.98141401902795,64.35618182675833,0,93.04060649937337
27.894536305243893,53.87915009601472,1,113.18196317000206
25.52637646090803,41.986103813501394,0,82.55552187014843
22.836206060881107,51.015860604280405,1,93.32877685034406
29.14082303624838,45.19559907596086,0,102.93851510427444
20.08261381234562,60.00307833904746,1,80.66161821409085
20.679359102329386,52.528622145837,1,102.1859722275287
25.459891137463938,59.51415084607124,0,93.78370418626373
29.50025803213205,60.61050368067977,1,115.10995354683737
24.84202269612102,65.44519069797593,0,102.06443205894313
28.622385972246107,46.889375687657456,1,113.67294252591104
28.42270149463164,55.234128728845256,1,106.94747588028332
28.302218812093052,46.32631835399101,1,115.01209232852932
27.05899691965036,42.12714046271123,1,114.08368631682127
29.28693015704851,53.41376378556768,0,107.10853304210164
23.52795168789275,54.015512390102025,1,109.04303060340112
23.66452215882313,40.05476388077356,1,99.97635869273898
25.96956148881696,64.0931660357667,1,98.74942935095751
21.477975526669585,47.275956502104265,0,92.81468106845219
25.95726027331777,56.0273807984687,1,104.93413697210514
22.749971962442515,66.39542977428097,1,105.17633923308665
25.350865760671603,40.12617799899933,0,81.37811930553782
25.525348572367598,58.5026042980454,0,117.16371873222289
25.496318162736763,67.41806568129232,0,105.22752769190829
24.52360202215373,60.55217541852339,0,99.07868999184146
27.746901158929454,48.58092545844326,1,97.49291979971136
26.54869308096137,43.06489273279347,0,97.00566979390868
24.124242260713014,61.93084251037766,0,85.54967892948486
28.878180592108244,42.548426054116426,1,116.73202128848737
28.20503191860935,50.04418037132124,1,87.40728347324091
29.890383546133076,56.95173507059462,1,117.57690241357223
24.773067651464018,67.6674528686145,1,115.93331081313417
26.369446639176843,40.85525081584931,1,96.57778542200373
29.20975793803194,56.705075569136895,1,85.31037064734976
26.646756896432358,64.4064662168093,0,93.81369549460035
26.376528004373835,46.669100899429296,0,104.17020673745498
25.835568246229442,56.20192021137745,1,104.01957176325331
21.160187084061352,50.86764415946277,0,108.40399154311683
27.990376399263642,61.22098120159876,0,106.90422642731232
23.1052817983401,67.20688816049604,1,103.69891307649053
20.348693321534462,43.452963229625375,0,119.9918256220869
29.91850560877725,40.33799471902959,1,112.69339727207947
25.144155738768205,59.97221933069649,0,101.89026830765933
23.920360280330925,43.52673484110254,0,81.16505435563865
21.78808519544847,58.24534031724531,0,114.62841644984456
25.587851271065666,48.16873128156633,1,83.3903362592719
29.604944874072608,69.76817774858851,1,84.05558215488813
21.515326277919606,66.87817414319989,0,106.19117292183893
28.872965471145328,47.2621553148536,1,109.35226130014382
27.8549997179813,57.303410229639255,0,118.56483706668956
22.22246810003267,40.23478565224596,0,102.20942112650268
26.97785042364854,51.67196946533414,0,96.05546737333876
25.617066975884107,56.50843118058684,1,112.13357424658645
28.735898908769634,50.092664284655164,0,95.16812808161667
26.87593270563229,69.45134721442682,1,93.90145062522657
27.480461715202807,62.980994044999676,1,118.35546860675771
25.8547906071807,56.68201853221761,1,86.76718467953482
27.89272130123737,45.140734757308365,1,99.19721208847889
22.867253535144933,48.85889529056975,1,91.31411934636876
26.9380969397684,66.83452228487339,0,94.42519140963813
23.32126901425203,52.17861336912437,0,103.88301914848529
27.168189586017196,44.22800816433835,0,101.80616637048024
27.593683257960954,67.2094638547765,0,92.49847860965757
29.483295577058165,45.10877703428276,0,81.45013075264332
26.014912406828458,57.71385665360507,1,103.21757303046057
22.390399897360005,62.92004750833079,0,103.61882483683442
26.68940800444996,46.697539249858224,0,100.3549747225004
28.768157461036324,62.85003488412696,0,111.02872382653173
26.534418379711997,42.71636290134478,0,81.5899035346096
22.453311799307894,46.56980645601263,1,116.06027329252535
20.020697082097918,42.0716890196012,0,87.25855601582681
28.440989920101117,42.16421525848799,1,89.5327349233397
29.717404701634965,64.2269740417377,1,108.03692176694815
22.11590205399352,45.18731758998018,0,111.720174547108
29.654261586858915,53.123229664003624,0,116.92647809060003
27.23677351493268,60.46108881889653,0,89.24777419032293
27.97305489581982,64.8614811556779,0,116.67280735940149
21.80596982857695,65.5967930138192,1,112.33041181157498
22.85005020218721,49.194481502520254,0,88.95023454077331
21.63840321596289,47.31366251443431,1,87.71650094253678
20.941131043534437,55.32122706765406,0,98.71056774920399
21.647123560074203,65.59515877391628,0,111.65772875306115
25.15331350911892,59.44543024359112,1,93.40103058045108
23.82859610872428,54.18727265246249,1,110.09574519877194
24.97035143758105,58.793139977099216,0,108.27026203005792
27.572377248145806,54.58710229710512,1,118.50471055496101
20.462870615775593,44.725849690321546,0,110.43581464692357
26.575242238145783,46.52039190146923,1,119.95690372655383
27.363169760704942,55.15641883049284,0,102.33951776626054
27.832911233402235,45.743347222072046,1,85.4218941454024
28.728313054660518,68.83667369171172,0,83.32574874621352
26.533568895670378,67.44661777057902,0,116.08750251649073
28.939978882433852,63.38762781556019,0,93.20893180711487
25.487016900965326,59.206434001461396,1,88.70611429994447
28.13732668274454,53.88225989123719,1,99.94392496744956
24.390227210196596,67.125012584323,1,81.28522307533726
29.30092918631707,61.24306016257859,1,86.21963172306644
29.23787452529448,67.72168384480841,1,119.53690380332434
21.60623644684308,53.70421723556799,0,84.14943268421729
24.809727717712217,52.27904142327681,0,92.13404444259552
26.639907633978773,62.476197259647506,1,115.30523974878417
27.56386681040827,47.50865707831403,0,96.31555382679741
25.436486760606968,62.08833788884073,0,106.92161104780747
29.440087112527102,41.83899649748598,1,103.32022089592492
25.478474759986057,48.27606641298891,0,101.018314356151
28.913261668524303,57.65832391644889,0,104.0558367555528
20.22160717567648,50.0001214389071,0,95.76548866830828
20.431071924605934,52.50259639163379,0,90.74255556762753
21.84024954746228,55.254013280389,1,99.45532608205318
21.550782806754206,50.44573236148661,1,119.34650843371425
20.169792735471294,60.597112950998735,1,105.78051853840091
21.0792373923534,62.57924222985232,0,95.73949621420262
24.318660318648938,58.80489342004326,1,82.81850557816128
24.291947681249084,50.0563990620162,1,86.81226104971331
23.492257472739134,46.87386571377836,0,83.8061470643451
24.020480137016797,67.49481572881302,0,81.36172563294771
24.51176610333462,66.31689147099497,0,93.36469622886726
20.398852976506113,44.223112046191225,0,91.77896724077337
27.078807009646617,42.394133747359234,0,104.58616233155658
21.580927536343044,66.42792470558267,0,84.68359592268965
29.171090973807956,56.47604386297899,1,97.33044200133762
21.536980357718743,68.82954430723372,1,119.61844919827891
23.254068541537535,57.576241137530026,1,115.20452062618521
21.74728534868953,62.4772849936457,1,95.20249763105735
29.19568428049068,52.073385745432574,0,104.77547978179406
28.92552893011236,51.90489639722401,1,97.41161197293209
25.055840564454165,69.65345607370394,1,101.74755017725948
29.958155833341632,49.25803633958573,0,92.54763100656217
24.44410573462741,49.81887300970296,0,113.84926418924024
23.658926485947344,48.017433488836225,0,111.4926321067497
26.235910935179177,58.821527741041834,0,96.389078615133
22.860215965050358,57.35323848163493,1,102.84517829266396
24.661217179308984,52.077384946210096,0,107.55764199013434
25.069640297494804,47.451416694767246,0,105.6942748931962
20.59760474619053,62.910292657820875,0,83.11253412497025
20.970311286493967,57.39700936773005,1,93.57959385272036
28.072191973347056,54.67230308775708,1,85.24717772640582
20.848555488666822,64.06467618572863,0,102.33700294853045
21.55384245240965,48.93913650772366,1,92.23140772343405
21.71454663114974,51.27039844897168,0,99.93988216689789
28.609153757861407,67.46127070899138,0,101.10698806893001
20.835360291818855,57.8546519963354,0,85.42097361512604
20.557865055908827,69.56532752262977,1,86.16515104145877
20.23085197268664,68.10388419743083,0,81.4347410495751
22.44006299377,50.66694246602343,1,107.12280970813329
27.480685024307352,52.49657189149994,1,93.39043931537944
21.075943158681046,67.69337401734802,0,93.85290859383468
26.815935105840488,58.673199712488284,0,103.58300921163037
22.9167527059765,40.353697232755,0,103.08167409616503
21.806452131740496,68.6613661692666,0,80.59317491084894
27.871420897313513,52.303607442428245,0,89.34424913340979
24.14460096248022,69.14866218814471,1,97.01340142248765
22.502913860650178,69.18463689624596,0,90.60616310326495
21.934037640280685,64.63715535270862,0,94.08108973316021
29.15854414082702,66.79152184500865,0,99.89094102729888
22.226923176591573,66.42215369303234,1,84.84097308447465
29.182972514353896,55.14623685735981,1,106.39619562362249
29.602029121519102,49.996270722093236,1,102.66886627830498
25.76680216393702,64.61330108449481,1,110.17383213630762
20.41552631769925,48.04866711686968,1,88.59180249620846
20.073207429054676,45.52487449845538,0,114.51754946152472
21.642764173004917,40.58193466981348,0,87.09528060993514
29.264420235040827,56.22945358965272,0,80.56344912930597
24.85838815646301,60.27227527970305,0,113.22156603272191
28.586749687191244,42.684852337203054,1,83.17665542425175
25.785074946153152,69.11058066982235,1,84.45771042270223
23.135006720948628,43.410369165909295,1,99.54471735111888
29.24000759244014,67.47908788546978,0,93.02303354054386
26.025863114761865,50.937641509074155,0,82.32017888625707
24.387950309632238,49.946367812070946,0,110.07221434350708
27.14984545080737,50.215085510450194,1,89.04444018319887
28.35329511930646,62.98539291364528,0,116.01106458663426
27.441849568179837,42.505180340380015,1,102.4408160786173
27.72342699395732,68.08610266815055,1,103.12395524833128
28.73436209220708,41.13285536127323,1,96.44231925860657
20.806002673212173,58.497798499725974,0,99.54856482224261
21.812588668460407,60.07522692161565,1,96.51588175049284
22.4227679350835,58.69564587087303,0,117.40824798847625
22.722291746489308,65.4559871935818,0,104.90058111648645
25.11201341329611,51.74526398094078,0,104.8798214713089
22.335989933809167,43.69491213123006,1,117.30513321541687
27.64364743959182,48.279669540521326,1,99.72483086082082
27.066779457912848,53.47256698060701,0,89.74256562139826
28.569307943303595,46.92615891462448,0,107.69031527968359
28.078942981485753,67.30308894453998,0,100.99837177594934
26.932139689922728,67.94141166930804,1,89.92756943810869
21.80683352136287,50.09961835535787,1,83.59625324059829
22.975838933937293,53.336409911542354,0,119.42685702119229
29.174275991509912,51.299455682250006,1,91.91767306294548
21.68442463253714,46.75642004684648,1,114.78005759665805
26.83940541846158,49.06781061335375,0,101.53894934915894
26.9533085528907,51.12259119918714,0,112.40382604191717
26.231562891194972,44.9695664279546,0,92.03982091820028
22.945595888199158,47.8405958862971,0,111.30828233817687
23.84131211672844,45.896682895218284,1,108.15950048716593
29.621402113736437,57.64089063151865,0,94.90131368511751
29.926676896924512,57.960183031724114,1,91.21972879205552
25.87524535611244,54.00633005025196,1,110.71616539751551
25.83226113904427,49.17098701369254,0,107.47804805316552
23.77979733279537,67.06013818098977,1,81.40449764263674
21.031334087681074,60.97545668626118,1,82.5588434305717
22.19237885422846,45.93381222817959,1,116.40571065639618
26.922711905800508,60.60825401702304,1,102.00902029292754
22.947697056267053,48.43883122942435,0,91.23601718206604
24.592265904488517,61.28013576951132,1,87.58589546846895
24.634296736131397,65.26633352601004,1,96.98407129023842
20.697678346626567,49.102457047007476,1,114.07443789150815
27.82594914680187,67.07149047991258,1,95.88827195914817
23.822795658060304,52.00651568266853,0,95.71052789550646
26.710631354731955,51.549330888006125,1,119.1744822526953
22.020814691876936,48.61319933429121,0,97.99993198744635
25.933451334146596,65.7155774542352,1,98.76392798759588
29.561459657012097,55.02964278529011,1,110.48772653303567
26.039463807214062,48.96678897436739,0,109.0764522013809
23.333823357750884,59.12661783092321,0,81.21711131552608
28.273576594977527,60.594516080840194,1,91.33125668401934
24.510571478340154,56.31929820674884,1,118.55179665833671
29.389813172411074,66.7701784101698,0,85.98804079547213
24.388217121919197,58.540322293935304,1,112.8701090642421
24.600356489298562,51.490052714131984,0,99.46436214578141
28.807768995123062,59.017551160033136,0,106.4434895279783
26.07667339400576,49.3923754509216,0,94.53435081481632
25.760239230148603,56.77932052116943,0,91.15042264614415
27.900128225242725,59.7219424297854,0,82.97791915388923
28.11426825751692,66.81444789111688,0,88.63348369494005
22.78219415507305,66.50567070151712,1,114.29950085010461
26.26639248715219,60.983609675533074,0,86.99446462261852
22.137041343337007,46.31030856767131,0,100.09867728901534
24.135780514064834,55.10047074094972,0,104.8748618528409
25.97270882670825,69.90101048042618,0,113.58991149630938
20.95192546246101,45.029375204122985,1,85.6382478800527
26.4815485442432,56.582822136887884,0,92.57212182879003
26.7579509989206,55.67736230839045,1,91.06394092936286
23.47758438705278,48.3698734496174,0,82.64735337033466
21.143739513210775,69.80461975722558,0,87.37810789941842
22.40472013609117,63.09221224626178,0,101.55431885659152
27.616556000162923,43.98958918092107,1,98.7669565230918
29.38485394359895,45.45823943871142,1,115.33538214669792
29.72101416879091,58.146446989315635,0,114.30593136500028
29.077183701421333,62.486277141455055,0,100.9865588293898
23.449965021475986,50.63233055524741,0,109.89563492931167
26.537531900419644,66.29813703334389,0,112.07595626471581
26.084245349764267,63.35966911503016,1,87.54751351771654
27.990385613291153,65.75787616351451,1,103.3524240748793
25.216477121290435,40.94898923703285,0,97.427514880949
28.93213604802882,50.97530133514505,1,119.67368971546095
27.915186888502834,49.75002976772143,0,104.47896035000213
24.814544784961527,53.99230061968494,0,92.12986472414923
21.46725243745753,40.7300261870589,0,91.59114835936306
21.750186994026834,59.55237121312412,1,106.38587894433904
27.916762448420947,56.45655044056052,1,103.1499917796894
23.696000921183135,57.18864104765595,1,81.89606429391502
23.55869346145468,55.08717926937411,1,93.74725804757108
20.608907019020297,58.59078064365601,1,92.74493521707863
21.682560614403414,56.78824412256333,0,82.61893853089991
20.54632359950364,55.000153645339424,1,101.25636970793785
27.326524443130143,56.47725800793985,1,113.5689024572577
20.384485643796708,62.15563643741484,0,105.11119148072098
26.46625477305848,51.288602228537975,1,83.4974001895215
20.22105485262272,41.0392589976831,0,114.20792619183777
27.377862133807454,50.142857332889065,1,119.07452760159751
29.838081359409927,66.7908387391832,1,86.72359261067909
27.593028390677468,65.12654903143275,1,81.4047179389065
27.995482749192497,46.71337283626464,1,85.63877004751373
24.234520580241828,61.13510343556397,0,96.5557719375674
22.424814172090684,47.22250601785846,1,92.30225037151182
27.05677673652433,56.47488673948959,0,115.0174814773683
23.23059774510045,51.716458179879055,1,112.64648963422471
24.119927893578545,50.61019614043981,0,96.43474651240226
24.843819401751606,54.144447108307986,1,104.901645802444
21.094992683456145,49.695847994368165,0,114.08781850360222
22.24100227571914,50.6159316030398,1,118.27483286001996
28.586791367160256,52.12993637270564,1,104.67664548241807
24.263096746769122,66.07965715874505,0,110.98346974274307
24.370197536213457,59.02921562598103,0,103.75327402404606
22.53818822708318,63.48175409059182,1,95.04045600186922
21.597208107558657,40.89905527607513,0,115.78838031155195
21.35603820698872,53.80757889439032,0,113.62652730255152
21.678351460779453,66.06068710851365,1,84.57623599557493
20.133798048321164,67.69395176850072,0,111.53239193591475
21.333638924167087,58.21066590341715,1,100.30522187553777
23.969382900261078,48.75894292113569,1,97.70601545062434
27.950255743867668,64.51332360530941,1,119.31526685006295
24.35203506798088,61.79514436274543,1,102.38803145332275
25.01670704965342,60.59168285055523,0,106.69394167610271
26.96610857398673,51.547561381272416,0,119.54697237780576
28.421163123586943,40.617230666024895,1,100.504787203106
22.519245514736106,48.61958207411126,0,88.43079308642353
26.407794049155836,43.89549283341312,1,99.04906334635591
25.96988923246261,65.80337192548508,1,117.43009828163662
23.471104036979217,68.2805797463129,1,94.04878299567137
24.313336288788,63.749222090730115,1,91.48812382024366
26.800149165618183,63.52671681610144,1,104.06324502578863
28.56127204684972,64.39740603609586,1,89.22785719635263
27.88076682801104,59.626686497094056,0,83.85007834635945
28.622804454497807,66.28178357433222,1,119.32118558929679
29.54984951075214,69.76246714463886,0,98.04041556860227
21.547089582914833,57.95084730049588,1,101.17631299451803
22.22226466797744,57.66388846496868,1,108.6322645604654
27.8408564236274,61.60022647343479,1,109.89764398194936
25.489116944004437,68.40790688296995,1,108.3543899181904
27.39902303383055,53.93232998276831,1,101.29810801823473
26.800777063688013,50.00926097309627,0,87.75613216602531
21.07600531894233,64.75719880577805,0,80.7877285234344
24.166403361996085,47.39055934027122,1,92.5511235864059
26.244699086134496,45.296443364027176,0,115.66680840343456
26.97034812028223,51.16130659481601,1,106.07041257870158
27.057545034749733,42.94429404167705,0,106.03486858263969
29.174667528066355,46.29268344719689,0,81.39081693485818
24.818185345400074,64.16613895761992,1,85.59920085276468
23.06639316135607,53.327088001057106,0,96.62801176832602
24.396975752115427,45.86181930449725,0,83.52029239945938
25.99444550951766,48.8434639755031,1,101.77023766718614
25.931618058370244,45.86284758257451,1,96.43654035037451
22.311653690237762,62.87773246992149,0,96.17472648325767
28.47016545072006,58.78231803310599,0,91.2345327067422
27.640839244695364,44.28027883647215,0,95.22748419007893
21.692498685064578,47.298747544295765,0,116.51364052324082
28.10011643245405,62.831974777203975,0,113.95125657898086
29.2947910056015,52.39693760156945,0,84.64426159968414
20.31608157052743,55.00179483339184,1,87.05632599525418
20.509253192549245,55.56707602128907,0,80.33561218224094
25.220379026103167,68.1364768202326,0,104.56037402988729
23.435164571148384,69.44563526225892,1,111.93481930441408
28.16608987758356,50.018242166344685,1,115.06605201974398
21.457845807068253,64.99054341456471,0,115.34815267338944
25.5294558776163,66.77973537854477,0,97.46656128964045
27.81283996455449,43.66256388919034,1,116.14946700249764
29.814323056075423,40.79110393908477,1,83.18168957082464
28.979006701954617,53.57521968388713,0,89.99525083227678
20.092598705491657,69.6960278396761,1,91.63513304018213
27.645701444647187,56.57808908136316,1,90.13518193847159
20.847962171357825,49.740606419208106,1,112.67510590738996
29.749573553599674,54.83462293106246,1,103.4967370841683
20.766201620765248,58.038545788937725,1,97.33766097622959
24.50126338709401,62.74939233492722,1,82.82391936084232
23.070154875914064,50.20955358558109,1,82.01631585987444
20.728789473734388,58.72102879457842,1,83.29071881871876
22.751440965858812,61.11813678634447,1,113.19164862283353
26.945043814005334,62.69953751548469,1,117.6100145697112
20.4761965150814,64.72531146622009,0,108.8444295206047
26.230441818579965,53.613650666908526,0,107.04497842795672
28.07454889879091,68.44159162503408,1,106.80450101838369
21.51548323579759,60.59585664299679,0,89.16421219065359
25.159079838445997,66.45044866929993,0,108.6563950401258
29.81765549066838,51.50854278689317,1,88.47146761557373
29.462761608579434,51.53226264215683,0,104.73390056463266
29.703374798551632,56.624229110677305,0,94.2783516535599
21.12210587714233,53.12658270407716,0,116.08206559488745
25.243549129955095,40.823988239841796,1,81.88377621905913
29.34019270045298,50.23384480078813,0,116.80206866691732
23.370859741147733,52.780968120015594,0,86.90050282426752
29.774791161099067,47.581021662674004,0,92.10773837909147
28.85959867734295,69.16137139266428,1,88.04359097344638
20.117389881653192,49.82138358159763,1,81.7812842614033
21.48331476529183,47.54633133330434,1,91.53971111696139
23.3645463999656,65.04266413006346,1,111.20111303836222
22.532182908209844,46.655473406320716,1,90.29839004133164
20.553116518462428,60.82267854996118,0,114.01830415351313
26.078722735702463,51.81443393745379,0,93.25203767654938
26.211717450041668,43.883421472969644,0,90.09127348642706
21.35264806771401,47.535570202971094,0,111.79182679506553
26.916829414926312,54.60367828938817,0,90.42307401711724
26.209340765019494,46.132458263702524,1,99.18301710706487
23.754619502553613,55.12174244690714,0,85.19053566440037
22.862169455373994,61.712038024876016,0,95.0077402476197
22.597011738503788,68.79443990497668,0,116.64814845985725
22.09882383376646,62.364654795708674,1,97.02376084988697
28.333829872883268,43.6100799357871,1,103.90394896729022
24.318223116920024,61.172548255728955,0,110.35581590997549
27.526747234510296,56.4058463098864,0,89.19507144002047
29.45389336877858,68.92032566089223,1,97.93892240176011
23.873412398778378,41.467856613116574,0,106.52932746496037
21.466830198992145,58.53294505839015,1,87.9288303041359
20.13040000587078,43.658923723678754,1,88.15289930964833
21.40750798993856,46.09237707370993,0,105.87995772228473
23.46428026711501,55.252329547715235,1,81.96529306868578
27.20872595983533,45.26522688593798,1,119.87019021838586
27.75750382256757,45.209288164838796,0,98.55823732810705
24.860500837287624,40.75153716236052,1,110.28271048312428
23.331182294470675,46.265886868532576,0,84.96343772255659
20.172641290397987,44.054205061024504,0,101.56579320459211
20.374478598289567,60.73921055550163,0,84.62927868415383
26.241140843078032,58.21388618145439,1,82.51638696462204
21.681164423215982,49.062019353116696,0,96.07559829910264
21.560845309240783,40.284697358629316,1,117.32625354917573
20.672909234996688,65.01014446564534,1,91.02601032230123
24.68032903775409,59.4742459929552,0,111.73502718464621
26.936585659302942,42.82602589173147,0,102.69693205461847
24.87549906697613,69.12709582273217,1,105.09071964838591
20.316951100021456,53.57738609583577,1,107.94097277635353
27.60198595645985,61.41269060207409,0,99.90972084021244
26.059787361173665,63.309124911485284,0,110.46519690664994
26.737335576096072,49.93250063069987,0,116.59292103518928
24.38812364627635,62.37031025891583,0,105.99022693496322
26.825056515733685,57.12217044889091,0,87.97164700762632
28.162470784572474,62.76901110748661,1,108.0808307606814
21.282257056360855,54.04861938169314,1,91.65523584848671
26.74483975182385,52.206627179694955,0,112.03065165711783
27.21583084671515,58.73149478478214,1,97.28656012153532
25.207297472664827,54.09199680516072,1,88.31924020905197
21.43950894710982,64.06252595362895,1,112.89860235297147
20.195209114994917,43.816136906724054,1,97.67807294998099
25.774997483582723,61.260862945385256,1,117.22084598692804
20.798362261002328,49.77742435208884,1,99.70003110524549
23.704366153648248,42.51481210016205,0,96.18478313741862
24.44097480742564,53.87400103610856,0,85.08497471915004
23.722924088000976,46.669728145370456,1,83.6330411328307
29.443844238184543,53.08254009870679,0,101.92439998397622
22.852304151436567,55.55517708076374,1,93.7240792188982
28.60126938273113,44.96528799088005,1,99.67828257119243
28.170862207302896,63.346725745024145,0,107.1214848816672
28.857009659882934,59.883232746742614,1,106.39221132150834
27.98737178982235,63.362323855787416,0,94.19036747560858
27.583627492656877,40.609540848503386,1,118.96895702161787
28.73819550389537,41.70869654366974,0,119.80481028740671
25.458663159039766,66.9279351472493,0,82.12460716905527
22.774781649830835,63.13559810381537,0,107.69135563376065
21.614703269911637,62.71655356212841,1,97.48014520960358
27.61181766989163,57.13444726281247,0,89.38632305882578
24.263713326090826,56.711146853680454,0,82.4354784207858
22.276406964539134,43.405651741635,0,89.65149019565277
28.9260122389534,59.90198252883869,1,87.10169326128076
24.614104581455653,45.74464465850608,0,110.70466317220593
22.836502416870832,49.70379506689513,0,99.16376664428611
23.013291125285843,66.15142585337907,1,119.61834615414854
26.05078451387394,49.87096823670994,0,81.92124454633793
20.89394995959766,57.548905330683915,0,87.50245195018276
21.522463325067907,68.73868437610146,1,102.84276152913756
26.47670786194133,54.29178993517137,1,117.38135012235745
27.440208901386534,55.96326603580111,1,98.01925774055474
20.095084953473084,43.47368073220428,0,87.90184092954722
22.073290230032914,42.163923811641915,0,97.07298395001665
28.59748341845531,63.21840922452408,1,92.28532319494538
26.019146826369635,65.08355886556383,1,101.91757953369502
21.839627477492577,69.11215128003215,1,106.12923652636657
28.822501045449116,60.78595149256689,1,100.17119259931403
28.433932236067125,64.2482583593096,0,102.16863487445163
26.705675354413337,59.058543371544616,0,98.71531015969182
22.916321083636284,67.60562381782437,1,85.69469580956567
20.64471057870298,45.9060779519116,0,85.15939252822277
23.611639836502697,48.26657881565726,1,90.47207668958485
21.378874004039304,54.27165083252481,0,85.32437104847942
28.29744787917081,42.13007841742456,1,113.35198823412253
26.65729091024375,48.48378503366604,1,89.1839034514474
23.737716983011307,41.46358854283793,1,112.07680640949125
20.761343063291665,40.04613606163486,1,102.81014949037157
28.706443360215005,53.565286675364064,0,118.8655115557967
26.694501405354725,55.31269042487564,0,97.85048627740906
25.75672886750816,53.57300653669998,0,82.18595595091628
26.020222885108364,50.51514080845644,1,119.83884079751567
22.523174184507656,48.90631297259416,0,85.56413130083658
24.238930135844477,69.58744000649509,0,109.2812929814433
26.483602158319016,69.63025061659815,1,91.73094738748381
